#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 06 09 23 50 999 99.0 99.0  3.04  8.33  6.61 124 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 10 00 50 999 99.0 99.0  2.87  8.33  6.44 128 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 10 01 50 999 99.0 99.0  2.82  7.69  6.39 121 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 10 02 50 999 99.0 99.0  2.96  8.33  6.47 128 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 10 03 50 999 99.0 99.0  2.85  8.33  6.57 120 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 10 04 50 999 99.0 99.0  2.78  8.33  6.59 116 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 10 05 50 999 99.0 99.0  2.82  8.33  6.44 136 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 10 06 50 999 99.0 99.0  2.76  8.33  6.26 123 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 10 07 50 999 99.0 99.0  2.72  8.33  6.44 138 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 10 08 50 999 99.0 99.0  2.68  9.09  6.31 143 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 10 09 50 999 99.0 99.0  2.78  7.69  6.31 129 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 10 10 50 999 99.0 99.0  2.66  8.33  6.46 133 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 10 11 50 999 99.0 99.0  2.56  9.09  6.33 140 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 10 13 50 999 99.0 99.0  2.80  7.69  6.54 126 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 10 14 50 999 99.0 99.0  2.74  8.33  6.51 127 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 10 15 50 999 99.0 99.0  2.46  9.09  6.29 156 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 10 16 50 999 99.0 99.0  2.46  8.33  6.33 141 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 10 17 50 999 99.0 99.0  2.69  7.69  6.38 135 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 10 18 50 999 99.0 99.0  2.77  8.33  6.71 145 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 10 19 50 999 99.0 99.0  2.62  8.33  6.44 137 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 10 20 50 999 99.0 99.0  2.51  7.69  6.62 143 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 10 21 50 999 99.0 99.0  2.47  8.33  6.45 141 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 10 22 50 999 99.0 99.0  2.62  9.09  6.57 141 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 10 23 50 999 99.0 99.0  2.44  7.69  6.41 148 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 11 00 50 999 99.0 99.0  2.52  8.33  6.45 140 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 11 01 50 999 99.0 99.0  2.77  8.33  6.61 155 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 11 02 50 999 99.0 99.0  2.71  8.33  6.71 145 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 11 03 50 999 99.0 99.0  2.42  9.09  6.18 137 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 11 04 50 999 99.0 99.0  2.35 10.00  6.26 163 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 11 05 50 999 99.0 99.0  2.47  8.33  6.31 152 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 11 06 50 999 99.0 99.0  2.49  8.33  6.73 145 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 11 07 50 999 99.0 99.0  2.44  7.69  6.54 151 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 11 08 50 999 99.0 99.0  2.55 10.00  6.77 146 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 11 09 50 999 99.0 99.0  2.46 10.00  6.60 147 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 11 10 50 999 99.0 99.0  2.47  9.09  6.59 140 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 11 11 50 999 99.0 99.0  2.22  9.09  6.37 139 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 11 12 50 999 99.0 99.0  2.31 10.00  6.46 150 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 11 13 50 999 99.0 99.0  2.27  9.09  6.49 155 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 11 14 50 999 99.0 99.0  2.20  9.09  6.46 146 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 11 15 50 999 99.0 99.0  2.24  8.33  6.42 141 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 11 16 50 999 99.0 99.0  2.22  9.09  6.51 142 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 11 17 50 999 99.0 99.0  2.09  9.09  6.62 143 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 11 18 50 999 99.0 99.0  2.14 10.00  6.73 151 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 11 19 50 999 99.0 99.0  1.98 10.81  6.40 165 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 11 20 50 999 99.0 99.0  2.01 10.81  6.58 159 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 11 21 50 999 99.0 99.0  2.17  7.69  6.89 152 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 11 22 50 999 99.0 99.0  2.06  9.09  6.86 143 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 11 23 50 999 99.0 99.0  2.02  9.09  6.65 140 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 12 00 50 999 99.0 99.0  2.17  9.09  6.78 154 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 12 01 50 999 99.0 99.0  1.97 10.00  6.55 152 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 12 02 50 999 99.0 99.0  2.00  9.09  6.79 159 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 12 03 50 999 99.0 99.0  1.96 10.00  6.89 144 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 12 04 50 999 99.0 99.0  1.95  9.09  6.70 146 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 12 05 50 999 99.0 99.0  2.07  8.33  6.50 158 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 12 06 50 999 99.0 99.0  2.00 10.00  6.40 153 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 12 07 50 999 99.0 99.0  1.94  9.09  6.51 154 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 12 08 50 999 99.0 99.0  2.12 10.00  6.87 148 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 12 09 50 999 99.0 99.0  1.99 10.00  6.82 141 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 12 10 50 999 99.0 99.0  2.07 10.00  6.80 151 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 12 11 50 999 99.0 99.0  1.90 10.00  6.68 143 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 12 12 50 999 99.0 99.0  2.06  8.33  7.11 157 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 12 13 50 999 99.0 99.0  2.02 10.00  6.94 153 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 12 14 50 999 99.0 99.0  2.01  9.09  7.34 153 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 12 15 50 999 99.0 99.0  2.02 13.79  6.98 224 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 12 16 50 999 99.0 99.0  2.19 10.81  7.60 157 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 12 17 50 999 99.0 99.0  2.04 10.81  7.37 166 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 12 18 50 999 99.0 99.0  1.80 11.43  7.29 188 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 12 19 50 999 99.0 99.0  1.96 12.90  7.47 216 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 12 20 50 999 99.0 99.0  1.92 13.79  7.58 228 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 12 21 50 999 99.0 99.0  2.09 10.00  7.84 161 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 12 22 50 999 99.0 99.0  1.99 10.00  7.81 152 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 12 23 50 999 99.0 99.0  2.08 12.90  7.91 210 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 13 00 50 999 99.0 99.0  1.89 10.00  7.65 158 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 13 01 50 999 99.0 99.0  1.99 13.79  7.54 205 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 13 02 50 999 99.0 99.0  1.89 13.79  7.75 211 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 13 03 50 999 99.0 99.0  1.97 13.79  8.12 208 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 13 04 50 999 99.0 99.0  1.80 13.79  7.92 213 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 13 05 50 999 99.0 99.0  1.62 12.90  7.58 211 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 13 06 50 999 99.0 99.0  2.13 13.79  8.78 210 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 13 07 50 999 99.0 99.0  1.88 13.79  8.30 214 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 13 08 50 999 99.0 99.0  1.91 12.90  8.28 205 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 13 09 50 999 99.0 99.0  1.75 12.90  8.13 210 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 13 10 50 999 99.0 99.0  1.80 12.90  8.23 211 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 13 11 50 999 99.0 99.0  1.79 13.79  8.49 186 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 13 13 50 999 99.0 99.0  1.53 14.81  7.76 192 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 13 14 50 999 99.0 99.0  1.69 13.79  7.74 208 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 13 15 50 999 99.0 99.0  1.64 12.90  7.89 214 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 13 16 50 999 99.0 99.0  1.63 12.12  7.85 222 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 13 17 50 999 99.0 99.0  1.55 12.90  7.79 239 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 13 18 50 999 99.0 99.0  1.54 12.90  7.69 209 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 13 19 50 999 99.0 99.0  1.55 13.79  7.92 202 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 13 20 50 999 99.0 99.0  1.55 13.79  7.95 187 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 13 21 50 999 99.0 99.0  1.38 12.90  6.95 211 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 13 22 50 999 99.0 99.0  1.50 12.90  7.00 224 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 13 23 50 999 99.0 99.0  1.52 12.90  7.09 199 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 14 00 50 999 99.0 99.0  1.43 12.12  7.03 204 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 14 01 50 999 99.0 99.0  1.42 12.90  7.56 198 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 14 02 50 999 99.0 99.0  1.45 12.90  7.24 211 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 14 03 50 999 99.0 99.0  1.60 12.90  7.21 200 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 14 04 50 999 99.0 99.0  1.20 13.79  6.19 233 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 14 05 50 999 99.0 99.0  1.45 12.90  6.84 212 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 14 06 50 999 99.0 99.0  1.37 12.90  6.59 216 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 14 07 50 999 99.0 99.0  1.55 12.90  6.54 206 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 14 08 50 999 99.0 99.0  1.67 12.90  6.61 241 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 14 09 50 999 99.0 99.0  1.54 12.12  6.45 225 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 14 10 50 999 99.0 99.0  1.59 12.12  6.49 218 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 14 11 50 999 99.0 99.0  1.56 12.90  6.63 221 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 14 12 50 999 99.0 99.0  1.62 12.90  6.81 231 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 14 13 50 999 99.0 99.0  1.37 12.90  5.70 212 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 14 14 50 999 99.0 99.0  1.52 12.90  5.70 233 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 14 15 50 999 99.0 99.0  1.69 13.79  6.09 223 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 14 16 50 999 99.0 99.0  1.88 12.90  6.70 231 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 14 17 50 999 99.0 99.0  1.77 12.12  6.09 228 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 14 18 50 999 99.0 99.0  1.83 12.90  6.14 231 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 14 19 50 999 99.0 99.0  1.85 12.90  6.04 232 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 14 20 50 999 99.0 99.0  1.97 13.79  6.24 231 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 14 21 50 999 99.0 99.0  1.92 12.90  6.30 217 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 14 22 50 999 99.0 99.0  1.89 12.90  6.10 220 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 14 23 50 999 99.0 99.0  2.17 13.79  6.65 224 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 15 00 50 999 99.0 99.0  2.12 12.90  6.60 228 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 15 01 50 999 99.0 99.0  1.95 12.90  6.47 232 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 15 02 50 999 99.0 99.0  2.23 13.79  6.73 227 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 15 03 50 999 99.0 99.0  2.29 13.79  7.78 222 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 15 04 50 999 99.0 99.0  2.52 13.79  7.85 223 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 15 05 50 999 99.0 99.0  2.29 13.79  7.43 214 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 15 06 50 999 99.0 99.0  2.29 14.81  7.31 191 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 15 07 50 999 99.0 99.0  2.31 13.79  7.37 213 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 15 09 50 999 99.0 99.0  2.60 14.81  7.63 201 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 15 10 50 999 99.0 99.0  2.49 12.12  7.69 223 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 15 11 50 999 99.0 99.0  2.40 13.79  7.24 206 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 15 12 50 999 99.0 99.0  2.57 14.81  7.81 213 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 15 13 50 999 99.0 99.0  2.74 13.79  7.66 239 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 15 14 50 999 99.0 99.0  2.63 14.81  7.71 197 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 15 15 50 999 99.0 99.0  2.69 14.81  7.53 198 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 15 16 50 999 99.0 99.0  2.78 13.79  8.19 224 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 15 17 50 999 99.0 99.0  2.63 13.79  7.94 222 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 15 18 50 999 99.0 99.0  2.77 13.79  8.25 214 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 15 19 50 999 99.0 99.0  2.78 12.12  8.32 225 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 15 20 50 999 99.0 99.0  2.73 12.90  8.02 223 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 15 21 50 999 99.0 99.0  2.74 12.12  8.29 222 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 15 22 50 999 99.0 99.0  3.08 12.90  8.79 224 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 15 23 50 999 99.0 99.0  3.01 12.90  9.09 217 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 16 00 50 999 99.0 99.0  2.79 13.79  8.84 218 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 16 01 50 999 99.0 99.0  2.92 13.79  9.40 209 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 16 02 50 999 99.0 99.0  2.54 13.79  8.14 201 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 16 03 50 999 99.0 99.0  2.92 13.79  9.25 207 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 16 04 50 999 99.0 99.0  2.80 13.79  8.94 219 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 16 05 50 999 99.0 99.0  2.87 13.79  9.34 214 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 16 06 50 999 99.0 99.0  3.00 13.79  9.43 202 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 16 07 50 999 99.0 99.0  3.20 12.90  9.63 201 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 16 08 50 999 99.0 99.0  3.06 13.79  9.22 213 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 16 09 50 999 99.0 99.0  2.93 13.79  9.08 211 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 16 10 50 999 99.0 99.0  3.24 12.90  9.26 209 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 16 11 50 999 99.0 99.0  3.13 13.79  9.32 205 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 16 12 50 999 99.0 99.0  3.60 13.79 10.03 209 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 16 13 50 999 99.0 99.0  3.06 14.81  9.34 205 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 16 14 50 999 99.0 99.0  3.47 14.81  9.97 219 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 16 15 50 999 99.0 99.0  3.37 14.81 10.01 203 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 16 16 50 999 99.0 99.0  3.48 13.79 10.13 213 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 16 17 50 999 99.0 99.0  3.58 14.81 10.20 190 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 16 18 50 999 99.0 99.0  3.65 14.81 10.43 207 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 16 19 50 999 99.0 99.0  3.70 13.79  9.55 219 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 16 20 50 999 99.0 99.0  3.37 13.79  9.43 214 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 16 21 50 999 99.0 99.0  3.62 13.79  9.66 203 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 16 22 50 999 99.0 99.0  3.25 14.81  9.19 206 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 16 23 50 999 99.0 99.0  3.61 12.12  9.62 199 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 17 00 50 999 99.0 99.0  3.50 12.90  9.37 190 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 17 01 50 999 99.0 99.0  3.40 13.79  8.95 191 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 17 02 50 999 99.0 99.0  3.51 13.79  9.20 188 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 17 03 50 999 99.0 99.0  3.63 13.79  8.94 194 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 17 04 50 999 99.0 99.0  3.58 13.79  8.83 195 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 17 05 50 999 99.0 99.0  3.49 13.79  8.39 181 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 17 06 50 999 99.0 99.0  3.92 14.81  9.12 191 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 17 07 50 999 99.0 99.0  4.07 13.79  9.60 188 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 17 08 50 999 99.0 99.0  4.42 13.79  9.59 193 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 17 09 50 999 99.0 99.0  3.81 14.81  8.96 201 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 17 10 50 999 99.0 99.0  3.74 13.79  9.19 191 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 17 11 50 999 99.0 99.0  3.99 13.79  9.05 183 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 17 12 50 999 99.0 99.0  3.39 14.81  7.96 182 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 17 13 50 999 99.0 99.0  3.86 13.79  9.13 176 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 17 14 50 999 99.0 99.0  3.85 13.79  8.86 180 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 17 15 50 999 99.0 99.0  3.25 12.12  8.08 188 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 17 16 50 999 99.0 99.0  3.19 13.79  8.10 183 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 17 17 50 999 99.0 99.0  3.17 13.79  8.22 190 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 17 18 50 999 99.0 99.0  3.18 13.79  7.87 199 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 17 19 50 999 99.0 99.0  3.49 13.79  8.59 198 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 17 20 50 999 99.0 99.0  3.21 12.90  8.49 185 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 17 21 50 999 99.0 99.0  3.19 12.90  8.45 181 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 17 22 50 999 99.0 99.0  3.28 13.79  8.50 175 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 17 23 50 999 99.0 99.0  3.39 12.12  8.58 185 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 18 00 50 999 99.0 99.0  3.26 12.90  8.12 175 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 18 01 50 999 99.0 99.0  3.91 12.90  8.77 191 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 18 02 50 999 99.0 99.0  3.40 12.90  8.02 173 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 18 03 50 999 99.0 99.0  3.74 12.90  8.55 181 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 18 04 50 999 99.0 99.0  3.47 12.90  8.04 178 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 18 05 50 999 99.0 99.0  3.17 12.12  7.31 182 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 18 06 50 999 99.0 99.0  3.46 12.90  7.85 180 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 18 07 50 999 99.0 99.0  3.16 12.90  7.41 164 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 18 08 50 999 99.0 99.0  3.39 12.90  7.80 178 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 18 09 50 999 99.0 99.0  3.19 12.12  7.48 177 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 18 10 50 999 99.0 99.0  3.23 12.90  7.54 182 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 18 11 50 999 99.0 99.0  3.57 12.90  8.02 177 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 18 12 50 999 99.0 99.0  3.37 12.90  7.74 188 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 18 13 50 999 99.0 99.0  3.35 12.90  7.45 177 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 18 14 50 999 99.0 99.0  3.49 12.12  7.42 190 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 18 15 50 999 99.0 99.0  3.34 12.90  7.27 165 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 18 16 50 999 99.0 99.0  3.15 11.43  6.99 190 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 18 17 50 999 99.0 99.0  3.11 12.12  6.90 171 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 18 18 50 999 99.0 99.0  3.25 12.90  7.09 174 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 18 19 50 999 99.0 99.0  3.47 12.12  7.54 177 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 18 20 50 999 99.0 99.0  3.22 12.12  7.01 181 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 18 21 50 999 99.0 99.0  3.25 12.12  7.37 190 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 18 22 50 999 99.0 99.0  3.07 11.43  6.97 174 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 18 23 50 999 99.0 99.0  3.15 12.90  7.17 175 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 19 00 50 999 99.0 99.0  2.98 12.12  7.04 193 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 19 01 50 999 99.0 99.0  2.91 12.12  6.80 190 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 19 02 50 999 99.0 99.0  3.26 12.12  7.55 192 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 19 03 50 999 99.0 99.0  3.15 12.12  7.44 173 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 19 04 50 999 99.0 99.0  2.99 12.12  6.82 183 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 19 05 50 999 99.0 99.0  3.02 12.12  7.03 169 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 19 06 50 999 99.0 99.0  2.93 11.43  7.00 163 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 19 07 50 999 99.0 99.0  3.19 12.12  7.43 169 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 19 08 50 999 99.0 99.0  2.92 12.12  7.15 187 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 19 09 50 999 99.0 99.0  2.67 12.12  6.78 170 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 19 10 50 999 99.0 99.0  3.03 10.81  7.05 177 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 19 11 50 999 99.0 99.0  3.02 12.12  7.10 176 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 19 12 50 999 99.0 99.0  2.85 12.12  6.71 185 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 19 13 50 999 99.0 99.0  2.81 12.12  6.92 173 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 19 14 50 999 99.0 99.0  3.29 11.43  7.22 191 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 19 15 50 999 99.0 99.0  3.12 12.12  7.17 156 9999.0 999.0 999.0 999.0 99.0 99.00
2017 06 19 16 50 999 99.0 99.0  2.84 11.43  6.90 165 9999.0 999.0 999.0 999.0 99.0 99.00
